challenges	species	sample	library_prep	platform	run_acc	replicate	biosample	sizes	file_contents	file_type	file_acc	paired_acc	file_url	paired_url	file_s3_uri	paired_s3_uri
1,3	mouse	ES	dRNA	ONT	ENCSR369OLY	3	ENCBS418RDP		nanopore_signal	tar	ENCFF464USM		https://www.encodeproject.org/files/ENCFF464USM/@@download/ENCFF464USM.tar.gz		s3://encode-public/2021/04/07/44377850-cfd8-46fc-8e14-3ff839b44133/ENCFF464USM.tar.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR602SAJ	1	ENCBS648HXY		reads	fasta	ENCFF824JVI		https://www.encodeproject.org/files/ENCFF824JVI/@@download/ENCFF824JVI.fasta.gz		s3://encode-files/2021/04/14/540749b9-e6dd-4b82-8556-f038402ecbbb/ENCFF824JVI.fasta.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR602SAJ	1	ENCBS648HXY		reads	fastq	ENCFF055REA		https://www.encodeproject.org/files/ENCFF055REA/@@download/ENCFF055REA.fastq.gz		s3://encode-files/2021/04/14/8a652a1c-76bd-4d89-b62f-9ce45191ad05/ENCFF055REA.fastq.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR602SAJ	2	ENCBS951CRC		reads	fasta	ENCFF104DMI		https://www.encodeproject.org/files/ENCFF104DMI/@@download/ENCFF104DMI.fasta.gz		s3://encode-files/2021/04/14/5e42263f-860c-4973-9810-0e93a723747e/ENCFF104DMI.fasta.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR602SAJ	2	ENCBS951CRC		reads	fastq	ENCFF598YQO		https://www.encodeproject.org/files/ENCFF598YQO/@@download/ENCFF598YQO.fastq.gz		s3://encode-files/2021/04/14/3a76456a-38d0-42b8-a0fc-672b991235f4/ENCFF598YQO.fastq.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR602SAJ	3	ENCBS418RDP		reads	fasta	ENCFF412UHU		https://www.encodeproject.org/files/ENCFF412UHU/@@download/ENCFF412UHU.fasta.gz		s3://encode-files/2021/04/14/18adcb4f-99a2-4288-84cf-a4efb9ab17b0/ENCFF412UHU.fasta.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR602SAJ	3	ENCBS418RDP		reads	fastq	ENCFF335WMC		https://www.encodeproject.org/files/ENCFF335WMC/@@download/ENCFF335WMC.fastq.gz		s3://encode-files/2021/04/14/e5da5d4c-3564-4a10-97ce-4579a6afbf63/ENCFF335WMC.fastq.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR710TDI	1	ENCBS648HXY	2000-10000	reads	fasta	ENCFF513AEK		https://www.encodeproject.org/files/ENCFF513AEK/@@download/ENCFF513AEK.fasta.gz		s3://encode-files/2021/04/14/3b6e2892-5673-438a-9629-9266acb91fd9/ENCFF513AEK.fasta.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR710TDI	1	ENCBS648HXY	2000-10000	reads	fastq	ENCFF797PJV		https://www.encodeproject.org/files/ENCFF797PJV/@@download/ENCFF797PJV.fastq.gz		s3://encode-files/2021/04/14/63ea07a3-6217-434c-aa21-fbe0de68d9c8/ENCFF797PJV.fastq.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR710TDI	2	ENCBS951CRC	2000-10000	reads	fasta	ENCFF850MIB		https://www.encodeproject.org/files/ENCFF850MIB/@@download/ENCFF850MIB.fasta.gz		s3://encode-files/2021/04/14/f7a80d03-aa10-4385-8670-34195bde6dcf/ENCFF850MIB.fasta.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR710TDI	2	ENCBS951CRC	2000-10000	reads	fastq	ENCFF742GCO		https://www.encodeproject.org/files/ENCFF742GCO/@@download/ENCFF742GCO.fastq.gz		s3://encode-files/2021/04/14/e485b457-d141-455b-a791-a04a35c3cc4a/ENCFF742GCO.fastq.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR710TDI	3	ENCBS418RDP	2000-10000	reads	fasta	ENCFF595TIH		https://www.encodeproject.org/files/ENCFF595TIH/@@download/ENCFF595TIH.fasta.gz		s3://encode-files/2021/04/14/c03f6ed3-238b-47e2-94e9-25b62b052c01/ENCFF595TIH.fasta.gz	
1,3	mouse	ES	R2C2	ONT	ENCSR710TDI	3	ENCBS418RDP	2000-10000	reads	fastq	ENCFF717LLT		https://www.encodeproject.org/files/ENCFF717LLT/@@download/ENCFF717LLT.fastq.gz		s3://encode-files/2021/04/14/5247507c-81a5-494d-b579-5c3ddd7d92da/ENCFF717LLT.fastq.gz	
1,3	mouse	ES	cDNA	Illumina	ENCSR982PLD	1	ENCBS648HXY		reads	fastq	ENCFF521IDK	ENCFF006WNS	https://www.encodeproject.org/files/ENCFF521IDK/@@download/ENCFF521IDK.fastq.gz	https://www.encodeproject.org/files/ENCFF006WNS/@@download/ENCFF006WNS.fastq.gz	s3://encode-private/2021/04/02/4ed8e190-3734-447e-b024-07dfd2f573f6/ENCFF521IDK.fastq.gz	s3://encode-private/2021/04/02/a09bf424-6e8c-42b8-975d-7e94d3a27601/ENCFF006WNS.fastq.gz
1,3	mouse	ES	cDNA	Illumina	ENCSR982PLD	2	ENCBS951CRC		reads	fastq	ENCFF089PFT	ENCFF914YPT	https://www.encodeproject.org/files/ENCFF089PFT/@@download/ENCFF089PFT.fastq.gz	https://www.encodeproject.org/files/ENCFF914YPT/@@download/ENCFF914YPT.fastq.gz	s3://encode-private/2021/04/02/9a72e66c-cece-4d83-acc1-479dc260ec86/ENCFF089PFT.fastq.gz	s3://encode-private/2021/04/02/ddacf57c-0fb3-4ff0-870a-ea1b5e17c7fb/ENCFF914YPT.fastq.gz
1,3	mouse	ES	cDNA	Illumina	ENCSR982PLD	3	ENCBS418RDP		reads	fastq	ENCFF696TCH	ENCFF751FTE	https://www.encodeproject.org/files/ENCFF696TCH/@@download/ENCFF696TCH.fastq.gz	https://www.encodeproject.org/files/ENCFF751FTE/@@download/ENCFF751FTE.fastq.gz	s3://encode-private/2021/04/02/ac264bad-3dfb-4f7e-a2c6-5c8a1ae21c70/ENCFF696TCH.fastq.gz	s3://encode-private/2021/04/02/950df2d8-6839-4885-86d6-b12f17715c42/ENCFF751FTE.fastq.gz
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	1	ENCBS648HXY		reads	fastq	ENCFF874VSI		https://www.encodeproject.org/files/ENCFF874VSI/@@download/ENCFF874VSI.fastq.gz		s3://encode-public/2021/02/05/8031a810-3691-4add-889f-b9b40f132576/ENCFF874VSI.fastq.gz	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	1	ENCBS648HXY		subreads	bam	ENCFF005VJA		https://www.encodeproject.org/files/ENCFF005VJA/@@download/ENCFF005VJA.bam		s3://encode-public/2021/06/24/ffd9b501-8740-42f3-a3ac-939e6ffa5723/ENCFF005VJA.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	1	ENCBS648HXY		subreads	bam	ENCFF564NGV		https://www.encodeproject.org/files/ENCFF564NGV/@@download/ENCFF564NGV.bam		s3://encode-public/2021/02/12/119ad2eb-479e-4679-bee1-347ddcd2575f/ENCFF564NGV.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	1	ENCBS648HXY		subreads	bam	ENCFF714ZJR		https://www.encodeproject.org/files/ENCFF714ZJR/@@download/ENCFF714ZJR.bam		s3://encode-public/2021/02/12/8508e2eb-4f89-4375-8c94-49c115b1fbe7/ENCFF714ZJR.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	2	ENCBS951CRC		reads	fastq	ENCFF667VXS		https://www.encodeproject.org/files/ENCFF667VXS/@@download/ENCFF667VXS.fastq.gz		s3://encode-public/2021/02/05/1195494f-5857-4cec-9c06-26d92c4ff37e/ENCFF667VXS.fastq.gz	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	2	ENCBS951CRC		subreads	bam	ENCFF493CBP		https://www.encodeproject.org/files/ENCFF493CBP/@@download/ENCFF493CBP.bam		s3://encode-public/2021/02/13/6fd5c4fe-ea70-418d-9f26-5807a52b2b14/ENCFF493CBP.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	2	ENCBS951CRC		subreads	bam	ENCFF783PVA		https://www.encodeproject.org/files/ENCFF783PVA/@@download/ENCFF783PVA.bam		s3://encode-public/2021/06/25/ae345be3-4d85-4931-8f94-7bd0afabca4b/ENCFF783PVA.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	2	ENCBS951CRC		subreads	bam	ENCFF993JVA		https://www.encodeproject.org/files/ENCFF993JVA/@@download/ENCFF993JVA.bam		s3://encode-public/2021/02/13/d2ca889a-0ab8-4df3-9cb8-9b0078e3d893/ENCFF993JVA.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	3	ENCBS418RDP		reads	fastq	ENCFF313VYZ		https://www.encodeproject.org/files/ENCFF313VYZ/@@download/ENCFF313VYZ.fastq.gz		s3://encode-public/2021/02/05/4b36e8f6-9960-4c46-9981-00d2170368ed/ENCFF313VYZ.fastq.gz	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	3	ENCBS418RDP		subreads	bam	ENCFF078IYM		https://www.encodeproject.org/files/ENCFF078IYM/@@download/ENCFF078IYM.bam		s3://encode-public/2021/06/25/011f24a1-66a0-48cc-bfb0-31d1b2739a8e/ENCFF078IYM.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	3	ENCBS418RDP		subreads	bam	ENCFF094NZA		https://www.encodeproject.org/files/ENCFF094NZA/@@download/ENCFF094NZA.bam		s3://encode-public/2021/04/05/cb263833-80c8-4e75-b833-9af26a3dc12a/ENCFF094NZA.bam	
1,3	mouse	ES	cDNA	PacBio	ENCSR172GXL	3	ENCBS418RDP		subreads	bam	ENCFF280DWZ		https://www.encodeproject.org/files/ENCFF280DWZ/@@download/ENCFF280DWZ.bam		s3://encode-public/2021/04/05/8863fb53-be5c-47bf-8785-7df65a1ae1bb/ENCFF280DWZ.bam	
1,3	mouse	ES	cDNA	ONT	ENCSR198UZE	1	ENCBS648HXY	500-5000	reads	fastq	ENCFF683TBO		https://www.encodeproject.org/files/ENCFF683TBO/@@download/ENCFF683TBO.fastq.gz		s3://encode-private/2021/04/12/8cb91303-ea0b-4155-a77a-724eafe58254/ENCFF683TBO.fastq.gz	
1,3	mouse	ES	cDNA	ONT	ENCSR198UZE	1	ENCBS648HXY	500-5000	nanopore_signal	tar	ENCFF429FDN		https://www.encodeproject.org/files/ENCFF429FDN/@@download/ENCFF429FDN.tar.gz		s3://encode-private/2021/04/12/79346aba-f48c-4f6e-af9f-161d67e8d436/ENCFF429FDN.tar.gz	
1,3	mouse	ES	cDNA	ONT	ENCSR198UZE	2	ENCBS951CRC	500-5000	reads	fastq	ENCFF232YSU		https://www.encodeproject.org/files/ENCFF232YSU/@@download/ENCFF232YSU.fastq.gz		s3://encode-private/2021/04/12/6db28225-6e7c-47d8-9994-a52f69e62960/ENCFF232YSU.fastq.gz	
1,3	mouse	ES	cDNA	ONT	ENCSR198UZE	2	ENCBS951CRC	500-5000	nanopore_signal	tar	ENCFF209ZZU		https://www.encodeproject.org/files/ENCFF209ZZU/@@download/ENCFF209ZZU.tar.gz		s3://encode-private/2021/04/12/61998b95-d130-43d6-922e-fe95bda4b289/ENCFF209ZZU.tar.gz	
1,3	mouse	ES	cDNA	ONT	ENCSR198UZE	3	ENCBS418RDP	500-5000	reads	fastq	ENCFF288PBL		https://www.encodeproject.org/files/ENCFF288PBL/@@download/ENCFF288PBL.fastq.gz		s3://encode-private/2021/04/12/802c147f-f2dc-4de2-99f4-0bcc28dff7b4/ENCFF288PBL.fastq.gz	
1,3	mouse	ES	cDNA	ONT	ENCSR198UZE	3	ENCBS418RDP	500-5000	nanopore_signal	tar	ENCFF931ICQ		https://www.encodeproject.org/files/ENCFF931ICQ/@@download/ENCFF931ICQ.tar.gz		s3://encode-private/2021/04/12/edb604c2-ff2d-4d4d-a1fb-90ab251cf950/ENCFF931ICQ.tar.gz	
1,2	mouse	mouse_simulation	dRNA	ONT	syn25591653	1	mm_ont_sim		reads	fastq	syn25591653					
1,2	mouse	mouse_simulation	cDNA	Illumina	syn25591436	1	mm_illumina_sim		reads	fastq	syn25591503	syn25591548				
1,2	mouse	mouse_simulation	cDNA	PacBio	syn25591622	1	mm_pb_sim		reads	fasta	syn25591622					
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	1	ENCBS538IUC	300-350	reads	fastq	ENCFF646MEJ	ENCFF402UPZ	https://www.encodeproject.org/files/ENCFF646MEJ/@@download/ENCFF646MEJ.fastq.gz	https://www.encodeproject.org/files/ENCFF402UPZ/@@download/ENCFF402UPZ.fastq.gz	s3://encode-public/2021/04/29/046a80b4-55dd-4b47-bd3e-e2ec4f082721/ENCFF646MEJ.fastq.gz	s3://encode-public/2021/04/29/74046633-ac72-4715-a87a-f2714ccd4808/ENCFF402UPZ.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	2	ENCBS797CKD	300-350	reads	fastq	ENCFF380MWG	ENCFF293HYT	https://www.encodeproject.org/files/ENCFF380MWG/@@download/ENCFF380MWG.fastq.gz	https://www.encodeproject.org/files/ENCFF293HYT/@@download/ENCFF293HYT.fastq.gz	s3://encode-public/2021/04/29/68d73494-610f-4f96-a9cd-29cb4a2d2ce0/ENCFF380MWG.fastq.gz	s3://encode-public/2021/04/29/dc8aff09-7bae-465f-bec8-f5ed40dbe680/ENCFF293HYT.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	3	ENCBS193IGY	300-350	reads	fastq	ENCFF195QJY	ENCFF704YKH	https://www.encodeproject.org/files/ENCFF195QJY/@@download/ENCFF195QJY.fastq.gz	https://www.encodeproject.org/files/ENCFF704YKH/@@download/ENCFF704YKH.fastq.gz	s3://encode-private/2021/04/29/464e63ad-15ae-4405-9e94-0850b8872373/ENCFF195QJY.fastq.gz	s3://encode-public/2021/04/29/642217a8-555c-47c6-9e1b-505844061a79/ENCFF704YKH.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	4	ENCBS621PNS	300-350	reads	fastq	ENCFF447NFQ	ENCFF031QKC	https://www.encodeproject.org/files/ENCFF447NFQ/@@download/ENCFF447NFQ.fastq.gz	https://www.encodeproject.org/files/ENCFF031QKC/@@download/ENCFF031QKC.fastq.gz	s3://encode-private/2021/04/29/9fa7a633-5def-4881-8a3d-c67bd46de7d5/ENCFF447NFQ.fastq.gz	s3://encode-private/2021/04/29/0e962f8b-1671-4abb-841b-535ff6c3980f/ENCFF031QKC.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	5	ENCBS416GXR	300-350	reads	fastq	ENCFF968KOV	ENCFF803GHI	https://www.encodeproject.org/files/ENCFF968KOV/@@download/ENCFF968KOV.fastq.gz	https://www.encodeproject.org/files/ENCFF803GHI/@@download/ENCFF803GHI.fastq.gz	s3://encode-public/2021/04/29/bf11827d-448a-4cd4-bd39-8c0d2f637316/ENCFF968KOV.fastq.gz	s3://encode-public/2021/04/29/db466e08-cefb-47a5-87f3-03f64b8faf66/ENCFF803GHI.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	6	ENCBS689ZOI	300-350	reads	fastq	ENCFF112OQR	ENCFF530SHH	https://www.encodeproject.org/files/ENCFF112OQR/@@download/ENCFF112OQR.fastq.gz	https://www.encodeproject.org/files/ENCFF530SHH/@@download/ENCFF530SHH.fastq.gz	s3://encode-public/2021/04/29/1634a16d-e993-4910-8566-01ea8b1db80d/ENCFF112OQR.fastq.gz	s3://encode-private/2021/04/29/a06902c0-5a21-4c13-90a9-081b00b69ddd/ENCFF530SHH.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	7	ENCBS235LIE	300-350	reads	fastq	ENCFF411RUT	ENCFF029FVJ	https://www.encodeproject.org/files/ENCFF411RUT/@@download/ENCFF411RUT.fastq.gz	https://www.encodeproject.org/files/ENCFF029FVJ/@@download/ENCFF029FVJ.fastq.gz	s3://encode-public/2021/04/29/1f06062c-ade9-4d89-acb1-43d08954ca9e/ENCFF411RUT.fastq.gz	s3://encode-public/2021/04/29/0add0ba0-4e72-46c0-b969-d75b13eba518/ENCFF029FVJ.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	8	ENCBS014III	300-350	reads	fastq	ENCFF970WAY	ENCFF940ZOB	https://www.encodeproject.org/files/ENCFF970WAY/@@download/ENCFF970WAY.fastq.gz	https://www.encodeproject.org/files/ENCFF940ZOB/@@download/ENCFF940ZOB.fastq.gz	s3://encode-private/2021/04/29/c62a714c-9c2a-4ee3-9091-35ee6991632c/ENCFF970WAY.fastq.gz	s3://encode-public/2021/04/29/d70ee7da-281c-4aa7-8403-b2d876ce74df/ENCFF940ZOB.fastq.gz
3	manatee	blood	cDNA	Illumina	ENCSR513JKI	9	ENCBS169YJA	300-350	reads	fastq	ENCFF382JPM	ENCFF028TCU	https://www.encodeproject.org/files/ENCFF382JPM/@@download/ENCFF382JPM.fastq.gz	https://www.encodeproject.org/files/ENCFF028TCU/@@download/ENCFF028TCU.fastq.gz	s3://encode-public/2021/04/29/51fc28e7-5d4e-4663-b8d9-8a434859ca9a/ENCFF382JPM.fastq.gz	s3://encode-private/2021/04/29/c8652af7-3dff-405c-a879-c87297b77037/ENCFF028TCU.fastq.gz
3	manatee	blood	cDNA	PacBio	ENCSR272BQI	1	ENCBS028XVY		reads	fastq	ENCFF835YMN		https://www.encodeproject.org/files/ENCFF835YMN/@@download/ENCFF835YMN.fastq.gz		s3://encode-public/2021/04/30/3ca60c6d-ec13-42f6-a283-8ea6d82af206/ENCFF835YMN.fastq.gz	
3	manatee	blood	cDNA	PacBio	ENCSR272BQI	1	ENCBS028XVY		subreads	bam	ENCFF058GPT		https://www.encodeproject.org/files/ENCFF058GPT/@@download/ENCFF058GPT.bam		s3://encode-public/2021/04/30/6fb61a1e-0ff7-4bc7-8432-b801528cd061/ENCFF058GPT.bam	
3	manatee	blood	cDNA	PacBio	ENCSR272BQI	1	ENCBS028XVY		subreads	bam	ENCFF123MVQ		https://www.encodeproject.org/files/ENCFF123MVQ/@@download/ENCFF123MVQ.bam		s3://encode-public/2021/04/30/4438c259-a9f0-4616-8e1c-859a02b98248/ENCFF123MVQ.bam	
3	manatee	blood	cDNA	PacBio	ENCSR272BQI	1	ENCBS028XVY		subreads	bam	ENCFF529XIE		https://www.encodeproject.org/files/ENCFF529XIE/@@download/ENCFF529XIE.bam		s3://encode-public/2021/04/30/74e71399-2860-4910-95aa-ee5dce3649d5/ENCFF529XIE.bam	
3	manatee	blood	cDNA	PacBio	ENCSR583MLP	1	ENCBS028XVY		reads	fastq	ENCFF589LDN		https://www.encodeproject.org/files/ENCFF589LDN/@@download/ENCFF589LDN.fastq.gz		s3://encode-public/2021/04/29/ab77bb35-68a3-4c2a-99d6-990178ecde36/ENCFF589LDN.fastq.gz	
3	manatee	blood	cDNA	PacBio	ENCSR583MLP	1	ENCBS028XVY		subreads	bam	ENCFF973PES		https://www.encodeproject.org/files/ENCFF973PES/@@download/ENCFF973PES.bam		s3://encode-public/2021/04/29/4d789137-ea70-4690-8f85-7d7df2bbbf3c/ENCFF973PES.bam	
3	manatee	blood	cDNA	ONT	ENCSR703ZIY	1	ENCBS028XVY		reads	fastq	ENCFF629AWL		https://www.encodeproject.org/files/ENCFF629AWL/@@download/ENCFF629AWL.fastq.gz		s3://encode-public/2021/04/30/ba717efa-ff37-4e78-876e-ffaafc6202f5/ENCFF629AWL.fastq.gz	
3	manatee	blood	cDNA	ONT	ENCSR703ZIY	1	ENCBS028XVY		nanopore_signal	tar	ENCFF527WMT		https://www.encodeproject.org/files/ENCFF527WMT/@@download/ENCFF527WMT.tar.gz		s3://encode-public/2021/04/30/84e04752-0a5d-4ff7-8d62-9c8c3322b7fa/ENCFF527WMT.tar.gz	
3	manatee	blood	cDNA	ONT	ENCSR941VON	1	ENCBS028XVY		reads	fastq	ENCFF090GGQ		https://www.encodeproject.org/files/ENCFF090GGQ/@@download/ENCFF090GGQ.fastq.gz		s3://encode-private/2021/04/30/038e18c1-1747-4738-860a-eb591dcaabf0/ENCFF090GGQ.fastq.gz	
3	manatee	blood	cDNA	ONT	ENCSR941VON	1	ENCBS028XVY		reads	fastq	ENCFF620ASK		https://www.encodeproject.org/files/ENCFF620ASK/@@download/ENCFF620ASK.fastq.gz		s3://encode-public/2021/04/30/36e175e3-dd91-4a39-958c-a5e912a118c3/ENCFF620ASK.fastq.gz	
3	manatee	blood	cDNA	ONT	ENCSR941VON	1	ENCBS028XVY		nanopore_signal	tar	ENCFF268XPT		https://www.encodeproject.org/files/ENCFF268XPT/@@download/ENCFF268XPT.tar.gz		s3://encode-public/2021/04/30/53c3dca3-c35e-45c1-9da1-b1d79e4651eb/ENCFF268XPT.tar.gz	
3	manatee	blood	cDNA	ONT	ENCSR941VON	1	ENCBS028XVY		nanopore_signal	tar	ENCFF691IHT		https://www.encodeproject.org/files/ENCFF691IHT/@@download/ENCFF691IHT.tar.gz		s3://encode-public/2021/04/29/fdc6467c-e6c7-4627-9720-dc4fe64a3dc6/ENCFF691IHT.tar.gz	
