ID	ENCFF854BEI	ENCFF804BPC	ENCFF557WRQ
transcript_1.known	161.00	162.1	159.7
transcript_2.known	10.00	11.1	8.7
transcript_3.known	79.00	80.1	77.7
transcript_4.known	5.00	6.1	3.7
transcript_5.known	1.00	2.1	-0.3
transcript_6.known	3.00	4.1	1.7
transcript_7.known	11.00	12.1	9.7
transcript_8.known	6.00	7.1	4.7
transcript_9.known	32.00	33.1	30.7
transcript_10.known	1.00	2.1	-0.3
transcript_11.known	1.00	2.1	-0.3
transcript_12.known	2.00	3.1	0.7
transcript_13.known	164.00	165.1	162.7
transcript_14.known	1.00	2.1	-0.3
transcript_15.known	2.00	3.1	0.7
transcript_16.known	133.00	134.1	131.7
transcript_17.known	6.00	7.1	4.7
transcript_18.known	3.00	4.1	1.7
transcript_19.known	38.00	39.1	36.7
transcript_20.known	215.00	216.1	213.7
transcript_21.known	11.00	12.1	9.7
transcript_22.known	6.00	7.1	4.7
transcript_23.known	1.00	2.1	-0.3
transcript_24.known	24.00	25.1	22.7
transcript_25.known	136.67	137.77	135.37
transcript_26.known	115.50	116.6	114.2
transcript_27.known	137.67	138.77	136.37
transcript_28.known	109.17	110.27	107.87
transcript_29.known	941.00	942.1	939.7
transcript_30.known	243.00	244.1	241.7
transcript_31.known	347.50	348.6	346.2
transcript_33.nnic	24.00	25.1	22.7
transcript_34.known	263.17	264.27	261.87
transcript_35.known	162.17	163.27	160.87
transcript_36.known	385.17	386.27	383.87
transcript_37.known	395.50	396.6	394.2
transcript_38.known	965.00	966.1	963.7
transcript_39.known	289.00	290.1	287.7
transcript_40.known	92.25	93.35	90.95
transcript_41.known	327.75	328.85	326.45
transcript_42.known	202.50	203.6	201.2
transcript_43.known	332.00	333.1	330.7
transcript_44.known	157.25	158.35	155.95
transcript_45.known	179.00	180.1	177.7
transcript_46.known	318.00	319.1	316.7
transcript_47.known	184.00	185.1	182.7
transcript_48.known	564.00	565.1	562.7
transcript_49.known	184.00	185.1	182.7
transcript_50.known	294.00	295.1	292.7
transcript_51.known	288.00	289.1	286.7
transcript_52.known	447.67	448.77	446.37
transcript_53.known	434.67	435.77	433.37
transcript_54.known	165.25	166.35	163.95
transcript_55.known	237.00	238.1	235.7
transcript_56.known	259.92	261.02	258.62
transcript_65.known	213.88	214.98	212.58
transcript_66.known	94.15	95.25	92.85
transcript_67.known	398.10	399.2	396.8
transcript_68.known	216.00	217.1	214.7
transcript_69.known	154.42	155.52	153.12
transcript_70.known	275.12	276.22	273.82
transcript_71.known	739.96	741.06	738.66
transcript_72.known	226.13	227.23	224.83
transcript_73.known	122.17	123.27	120.87
transcript_74.known	585.67	586.77	584.37
transcript_87.nnic	12.00	13.1	10.7
transcript_100.known	430.23	431.33	428.93
transcript_101.known	560.93	562.03	559.63
transcript_102.known	117.64	118.74	116.34
transcript_103.known	261.74	262.84	260.44
transcript_104.known	131.61	132.71	130.31
transcript_105.known	321.00	322.1	319.7
transcript_106.known	286.33	287.43	285.03
transcript_112.nnic	9.00	10.1	7.7
transcript_113.nnic	18.00	19.1	16.7
transcript_114.nnic	19.00	20.1	17.7
transcript_89.known	419.19	420.29	417.89
transcript_90.known	145.22	146.32	143.92
transcript_91.known	22.42	23.52	21.12
transcript_92.known	472.08	473.18	470.78
transcript_93.known	330.34	331.44	329.04
transcript_94.known	178.89	179.99	177.59
transcript_95.known	212.45	213.55	211.15
transcript_96.known	199.66	200.76	198.36
transcript_97.known	442.95	444.05	441.65
transcript_98.known	351.24	352.34	349.94
transcript_99.known	455.50	456.6	454.2
transcript_115.known	195.25	196.35	193.95
transcript_116.known	179.00	180.1	177.7
transcript_117.known	337.50	338.6	336.2
transcript_122.nnic	9.00	10.1	7.7
transcript_123.nnic	8.00	9.1	6.7
transcript_129.known	0.50	1.6	-0.8
transcript_132.nnic	13.00	14.1	11.7
transcript_133.known	2619.00	2620.1	2617.7
transcript_134.known	17.50	18.6	16.2
transcript_135.known	707.00	708.1	705.7
transcript_136.known	131.00	132.1	129.7
transcript_137.known	2.00	3.1	0.7
transcript_138.known	391.00	392.1	389.7
transcript_139.known	2.00	3.1	0.7
transcript_140.known	13.00	14.1	11.7
transcript_141.known	532.50	533.6	531.2
transcript_148.nnic	8.00	9.1	6.7
transcript_156.known	192.00	193.1	190.7
transcript_157.known	59.50	60.6	58.2
transcript_158.nic	9.00	10.1	7.7
transcript_159.nic	58.00	59.1	56.7
transcript_160.known	19.50	20.6	18.2
transcript_161.known	26.50	27.6	25.2
transcript_162.known	12.50	13.6	11.2
transcript_163.known	9.50	10.6	8.2
transcript_164.known	1968.50	1969.6	1967.2
transcript_165.known	1813.50	1814.6	1812.2
transcript_166.nnic	18.00	19.1	16.7
transcript_167.nnic	12.00	13.1	10.7
transcript_168.nnic	15.00	16.1	13.7
transcript_169.known	150.83	151.93	149.53
transcript_170.known	66.83	67.93	65.53
transcript_171.known	92.67	93.77	91.37
transcript_172.known	39.50	40.6	38.2
transcript_173.known	14.28	15.38	12.98
transcript_174.known	1.45	2.55	0.15
transcript_175.known	2.00	3.1	0.7
transcript_176.known	33.50	34.6	32.2
transcript_177.known	33.00	34.1	31.7
transcript_178.known	42.33	43.43	41.03
transcript_179.known	501.17	502.27	499.87
transcript_180.known	10.00	11.1	8.7
transcript_181.known	28.00	29.1	26.7
transcript_182.known	47.86	48.96	46.56
transcript_183.known	164.36	165.46	163.06
transcript_184.known	1.27	2.37	-0.03
transcript_185.known	82.00	83.1	80.7
transcript_186.known	8.09	9.19	6.79
transcript_187.known	183.39	184.49	182.09
transcript_188.known	17.83	18.93	16.53
transcript_189.known	20.43	21.53	19.13
transcript_190.nnic	11.00	12.1	9.7
transcript_191.known	133.00	134.1	131.7
transcript_192.known	28.83	29.93	27.53
transcript_193.known	151.92	153.02	150.62
transcript_194.known	480.92	482.02	479.62
transcript_195.known	169.92	171.02	168.62
transcript_196.known	250.25	251.35	248.95
transcript_197.nnic	16.00	17.1	14.7
transcript_200.nnic	10.00	11.1	8.7
transcript_201.known	47.57	48.67	46.27
transcript_202.known	12.00	13.1	10.7
transcript_203.known	21.54	22.64	20.24
transcript_204.known	15.43	16.53	14.13
transcript_205.known	937.00	938.1	935.7
transcript_206.known	4.50	5.6	3.2
transcript_207.known	19.50	20.6	18.2
transcript_208.known	3.00	4.1	1.7
transcript_209.known	15.00	16.1	13.7
transcript_210.known	0.50	1.6	-0.8
transcript_211.nic	8.00	9.1	6.7
transcript_212.known	21.00	22.1	19.7
transcript_213.known	3.00	4.1	1.7
transcript_214.known	8.00	9.1	6.7
transcript_215.known	31.00	32.1	29.7
transcript_216.known	26.00	27.1	24.7
transcript_217.known	3.00	4.1	1.7
transcript_218.known	68.83	69.93	67.53
transcript_219.known	19.83	20.93	18.53
transcript_220.known	32.92	34.02	31.62
transcript_221.known	130.42	131.52	129.12
transcript_222.known	35.92	37.02	34.62
transcript_223.known	652.83	653.93	651.53
transcript_224.known	61.33	62.43	60.03
transcript_225.known	4.00	5.1	2.7
transcript_226.known	14.50	15.6	13.2
transcript_227.known	12.00	13.1	10.7
transcript_228.known	9.67	10.77	8.37
transcript_229.known	3.00	4.1	1.7
transcript_230.known	8.22	9.32	6.92
transcript_231.known	3.00	4.1	1.7
transcript_232.known	5.14	6.24	3.84
transcript_233.known	12.00	13.1	10.7
transcript_234.known	115.12	116.22	113.82
transcript_235.known	41.12	42.22	39.82
transcript_236.known	28.00	29.1	26.7
transcript_237.known	108.33	109.43	107.03
transcript_238.known	88.83	89.93	87.53
transcript_239.known	166.33	167.43	165.03
transcript_240.known	61.33	62.43	60.03
transcript_241.known	0.25	1.35	-1.05
transcript_243.nic	33.00	34.1	31.7
transcript_244.known	948.92	950.02	947.62
transcript_245.known	3.00	4.1	1.7
transcript_246.known	474.42	475.52	473.12
transcript_247.known	355.83	356.93	354.53
transcript_248.nnic	13.00	14.1	11.7
transcript_250.nnic	8.00	9.1	6.7
transcript_255.nnic	15.00	16.1	13.7
transcript_267.nic	15.00	16.1	13.7
transcript_268.nnic	60.00	61.1	58.7
transcript_270.nnic	30.00	31.1	28.7
transcript_271.known	66.30	67.4	65
